TWEET_ONE_ID,TWEET_TWO_ID 
20358,24496
20358,24507
20358,24909
20358,24970
20358,25125
20358,25240
20358,25241
20358,25325
20358,25457
20358,25517
20358,25723
20358,25959
20358,26124
20358,26474
20358,27606
20358,27645
20358,27718
20358,28174
20358,28315
20358,28346
20358,29805
20358,29940
20358,29946
20358,29953
20358,30022
20358,30070
20358,30083
20358,30114
20358,30117
20358,30121
20358,30424
20358,30494
20358,30843
20358,31181
20358,31286
20358,31393
20358,31485
20358,32075
20358,32149
20358,32179
20358,32393
20358,32398
20358,32399
20358,32405
20358,32449
20358,32464
20358,32475
20358,32477
20358,32531
20358,32536
20358,32543
20358,32664
20358,32814
20358,33122
20358,33600
20358,33607
20358,33760
20358,33766
20358,33908
20358,33965
20358,34367
20358,34539
20358,34799
20358,36680
20358,36743
20358,36746
20358,36750
20358,36777
20358,36870
20358,36898
20358,37218
20358,37240
20358,37278
20358,37426
20358,37693
20358,38966
20358,38977
20359,222
20359,537
20359,1111
20359,1447
20359,3351
20359,3364
20359,4181
20359,4475
20359,4508
20359,4814
20359,4823
20359,7624
20359,7654
20359,7800
20359,7847
20359,8322
20359,9034
20359,9052
20359,11226
20359,12599
20359,12659
20359,12660
20359,12661
20359,12663
20359,12711
20359,13651
20359,14523
20359,14595
20359,14636
20359,14737
20359,14833
20359,14895
20359,15461
20359,17258
20359,17275
20359,18286
20359,19665
20359,19684
20359,19713
20359,20202
20359,20341
20359,20343
20359,20344
20359,20356
20359,20358
20359,20360
20359,20524
20359,20660
20359,22646
20359,22809
20359,22826
20359,22854
20359,22867
20359,22901
20359,22903
20359,22918
20359,22928
20359,22957
20359,25216
20359,25723
20359,25959
20359,26474
20359,27718
20359,28174
20359,28315
20359,28346
20359,29946
20359,30083
20359,30114
20359,30121
20359,30494
20359,31286
20359,32393
20359,32398
20359,32475
20359,32477
20359,32543
20359,33122
20359,33545
20359,33760
20359,33965
20359,36746
20359,36750
20359,36870
20359,36898
20359,37218
20360,222
20360,537
20360,1111
20360,1447
20360,3351
20360,3364
20360,4158
20360,4181
20360,4475
20360,4508
20360,4823
20360,5961
20360,7800
20360,7847
20360,9034
20360,9052
20360,11226
20360,12660
20360,12661
20360,12663
20360,12711
20360,13651
20360,14595
20360,14636
20360,14737
20360,14833
20360,17258
20360,18286
20360,19665
20360,19684
20360,19713
20360,20202
20360,20341
20360,20343
20360,20344
20360,20356
20360,20358
20360,20359
20360,20367
20360,20524
20360,20660
20360,21868
20360,22809
20360,22854
20360,22867
20360,22901
20360,22903
20360,22918
20360,22928
20360,22957
20360,23900
20360,25241
20360,25723
20360,25959
20360,26474
20360,27645
20360,27718
20360,28174
20360,28315
20360,30083
20360,30121
20360,31286
20360,32075
20360,32149
20360,32398
20360,32477
20360,32543
20360,33122
20360,33760
20360,36746
20360,36750
20360,36870
20360,37218
20363,6510
20363,24624
20363,28017
20367,207
20367,222
20367,492
20367,963
20367,3097
20367,4475
20367,4823
20367,5507
20367,7654
20367,7800
20367,7847
20367,8234
20367,8322
20367,12660
20367,13655
20367,14041
20367,14595
20367,15461
20367,17258
20367,18286
20367,19665
20367,19713
20367,20177
20367,20218
20367,20301
20367,20319
20367,20343
20367,20344
20367,20356
20367,20358
20367,20360
20367,20368
20367,20524
20367,22928
20367,23900
20367,23948
20367,24489
20367,24507
20367,25325
20367,25457
20367,25723
20367,25959
20367,27718
20367,28174
20367,28315
20367,30022
20367,30083
20367,30424
20367,32464
20367,32477
20367,32543
20367,32814
20367,32984
20367,33600
20367,33965
20367,34367
20367,36743
20367,36746
20367,36870
20367,37218
20368,20177
20368,20218
20368,20301
20368,20319
20368,20357
20368,20367
20368,25325
20368,32507
20375,50
20375,146
20375,205
20375,207
20375,280
20375,832
20375,3097
20375,4475
20375,5816
20375,6503
20375,7087
20375,7174
20375,7654
20375,8322
20375,13651
20375,13655
20375,14014
20375,15461
20375,17258
20375,17748
20375,17995
20375,19649
20375,19713
20375,19748
20375,20358
20375,20524
20375,20660
20375,21921
20375,22928
20375,23850
20375,23900
20375,23948
20375,24489
20375,24566
20375,24909
20375,25959
20375,26412
20375,27969
20375,28150
20375,28346
20375,29953
20375,30083
20375,30117
20375,30843
20375,31542
20375,32075
20375,32149
20375,32393
20375,32464
20375,32477
20375,32490
20375,32501
20375,32504
20375,32531
20375,32536
20375,32543
20375,32814
20375,32984
20375,33281
20375,34799
20375,36777
20375,37278
20375,39004
20379,28261
20379,31858
20382,20383
20383,20382
20385,480
20385,3364
20386,9298
20387,11097
20389,2330
20389,19541
20394,2344
20396,7866
20396,17662
20405,31870
20409,422
20409,13710
20409,17258
20409,22863
20409,24909
20413,29546
20415,29541
20427,2368
20427,28301
20436,2332
20436,20761
20436,22280
20440,20441
20441,20440
20442,7985
20445,17741
20450,2621
20450,3422
20450,3674
20450,5231
20450,5372
20450,13325
20450,14528
20450,17395
20450,17712
20450,19833
20450,29995
20450,31750
20450,36134
20450,38256
20450,39192
20451,1463
20451,4518
20451,7658
20451,11906
20451,24465
20452,28323
20453,3136
20454,3529
20454,28326
20457,28332
20463,8234
20463,14595
20463,22928
20464,17749
20475,13672
20482,13998
20486,485
20489,17041
20490,3911
20495,32543
20510,28176
20512,20513
20513,20512
20514,19048
20514,22816
20514,22951
20523,9066
20524,207
20524,222
20524,492
20524,963
20524,1111
20524,3097
20524,3351
20524,3364
20524,4181
20524,4475
20524,4508
20524,4823
20524,5507
20524,5961
20524,7654
20524,7800
20524,7847
20524,8234
20524,8322
20524,9034
20524,10394
20524,11226
20524,12599
20524,12660
20524,12661
20524,12663
20524,13651
20524,13655
20524,13710
20524,14523
20524,14595
20524,14752
20524,14865
20524,15461
20524,16549
20524,17258
20524,18286
20524,19665
20524,19684
20524,19713
20524,20194
20524,20271
20524,20305
20524,20320
20524,20343
20524,20344
20524,20356
20524,20358
20524,20359
20524,20360
20524,20367
20524,20375
20524,20534
20524,20660
20524,21578
20524,22854
20524,22867
20524,22928
20524,22957
20524,23850
20524,23900
20524,23948
20524,24489
20524,24496
20524,24507
20524,24534
20524,24909
20524,25241
20524,25325
20524,25361
20524,25457
20524,25517
20524,25723
20524,25959
20524,26124
20524,27645
20524,27718
20524,28174
20524,28315
20524,29946
20524,29953
20524,30022
20524,30083
20524,30117
20524,30424
20524,30843
20524,31181
20524,31286
20524,32075
20524,32149
20524,32179
20524,32393
20524,32449
20524,32464
20524,32475
20524,32477
20524,32531
20524,32536
20524,32543
20524,32814
20524,33122
20524,33760
20524,33766
20524,33908
20524,33965
20524,34367
20524,36680
20524,36743
20524,36746
20524,36750
20524,36777
20524,36870
20524,37218
20524,37278
20524,37693
20524,38966
20525,20526
20526,20525
20530,31897
20532,31899
20534,146
20534,205
20534,207
20534,492
20534,1288
20534,4475
20534,4823
20534,5507
20534,5816
20534,5848
20534,8234
20534,8322
20534,8351
20534,11679
20534,12599
20534,13651
20534,13655
20534,14014
20534,14595
20534,15440
20534,15461
20534,17258
20534,17748
20534,19647
20534,19713
20534,19735
20534,20305
20534,20358
20534,20524
20534,21578
20534,21868
20534,22182
20534,22928
20534,23850
20534,23900
20534,23948
20534,24489
20534,24909
20534,25959
20534,28174
20534,30083
20534,30424
20534,31429
20534,31508
20534,32464
20534,32477
20534,32501
20534,32531
20534,32814
20534,32984
20534,33853
20534,33965
20534,34367
20534,36743
20534,36746
20534,36777
20534,36870
20534,36879
20534,37176
20534,37426
20534,38966
20534,39709
20534,39720
20540,34187
20540,37486
20540,37532
20540,38196
20540,38200
20540,38223
20540,38282
20540,38283
20540,38305
20567,2776
20579,20785
20580,11679
20580,22182
20580,24489
20580,32383
20580,34028
20580,39709
20585,31512
20603,22184
20603,36975
20608,2238
20608,31769
20608,39006
20613,22195
20614,2611
20628,20356
20631,2547
20637,38766
20648,37070
20660,146
20660,205
20660,207
20660,222
20660,335
20660,537
20660,1111
20660,3097
20660,3351
20660,3364
20660,4181
20660,4475
20660,4508
20660,4823
20660,5507
20660,5816
20660,5961
20660,6503
20660,7654
20660,7800
20660,7847
20660,7914
20660,8234
20660,8322
20660,9034
20660,11226
20660,12599
20660,12660
20660,12661
20660,12663
20660,12711
20660,13651
20660,13655
20660,14014
20660,14523
20660,14595
20660,14636
20660,14895
20660,15461
20660,16278
20660,16549
20660,17258
20660,18286
20660,19665
20660,19684
20660,19713
20660,20305
20660,20343
20660,20344
20660,20356
20660,20358
20660,20359
20660,20360
20660,20375
20660,20524
20660,20798
20660,21921
20660,22709
20660,22854
20660,22867
20660,22900
20660,22901
20660,22903
20660,22928
20660,22951
20660,23850
20660,23900
20660,23948
20660,24489
20660,24507
20660,24566
20660,24909
20660,25361
20660,25723
20660,25959
20660,26412
20660,27645
20660,27718
20660,28161
20660,28174
20660,28315
20660,28346
20660,29773
20660,29805
20660,29940
20660,29946
20660,29953
20660,30083
20660,30114
20660,30121
20660,30843
20660,31133
20660,31286
20660,31393
20660,32075
20660,32149
20660,32393
20660,32399
20660,32405
20660,32464
20660,32475
20660,32477
20660,32531
20660,32536
20660,32543
20660,32814
20660,33122
20660,33545
20660,33700
20660,33760
20660,33965
20660,34367
20660,34799
20660,36680
20660,36746
20660,36870
20660,37218
20660,37240
20660,38966
20672,639
20672,2244
20672,2332
20672,5114
20672,7374
20672,11062
20672,13284
20672,14415
20672,26960
20672,36134
20675,17637
20682,398
20682,9167
20682,15440
20682,20343
20682,22928
20682,25235
20682,29246
20682,32475
20682,32477
20682,38977
20686,7361
20695,39793
20696,24175
20710,12372
20710,16278
20710,20329
20710,25107
20710,39033
20716,2312
20725,2357
20725,8742
20726,5962
20726,28275
20737,20738
20738,20737
20746,7813
20753,5593
20753,29995
20753,29999
20753,30250
20753,36003
20753,38764
20757,21689
20760,2410
20760,2463
20760,2531
20760,4399
20760,7439
20760,7544
20760,8322
20760,9375
20760,9618
20760,11516
20760,14221
20760,16769
20760,18034
20760,19527
20760,19612
20760,20817
20760,20891
20760,22710
20760,22783
20760,22784
20760,23135
20760,23771
20760,24489
20760,24777
20760,25570
20760,26438
20760,26529
20760,26917
20760,26918
20760,28219
20760,28227
20760,29065
20760,30068
20760,30090
20760,30142
20760,30497
20760,30970
20760,31370
20760,32423
20760,32480
20760,32501
20760,36724
20760,37530
20761,2332
20761,20436
20761,22280
20777,11311
20777,24163
20777,26379
20777,36567
20777,37568
20777,37704
20785,20579
20786,3051
20786,18425
20786,22182
20786,24489
20786,32501
20798,207
20798,4475
20798,5507
20798,8322
20798,13655
20798,20660
20798,20907
20798,22928
20798,32393
20798,32543
20798,32814
20798,36870
20798,37218
20798,38966
20817,19710
20817,20760
20817,22710
20817,26917
20817,28219
20817,30068
20817,30142
20821,17064
20829,4518
20829,7969
20829,11906
20829,12658
20829,16636
20829,24465
20829,24806
20829,25437
20829,26724
20829,32178
20829,33272
20829,34151
20829,36471
20829,38212
20834,164
20834,480
20834,11673
20834,13710
20834,18468
20834,19755
20834,19819
20834,28119
20834,28150
20834,28846
20834,29844
20834,29953
20834,32490
20834,32536
20834,32814
20834,34759
20834,37278
20840,7654
20840,8532
20840,11184
20840,23921
20840,24205
20840,29205
20840,31821
20840,32875
20840,33030
20840,35781
20840,37237
20859,14414
20863,14048
20863,14281
20863,18328
20863,22833
20863,24502
20863,26412
20863,32417
20863,36815
20863,37218
20876,2733
20876,28099
20881,205
20881,207
20881,963
20881,1288
20881,1416
20881,2959
20881,3364
20881,4475
20881,5507
20881,5954
20881,6534
20881,7176
20881,7654
20881,8322
20881,12019
20881,13655
20881,15461
20881,18474
20881,19647
20881,19713
20881,20194
20881,20247
20881,20305
20881,21578
20881,22845
20881,22928
20881,23128
20881,23900
20881,23921
20881,23948
20881,24409
20881,24544
20881,27969
20881,32376
20881,32393
20881,32464
20881,32477
20881,32536
20881,32543
20881,32814
20881,32984
20881,35781
20881,36743
20881,36777
20881,37278
20881,38966
20884,24392
20889,1146
20889,1195
20889,1685
20889,5227
20889,5231
20889,6930
20889,9432
20889,9509
20889,12977
20889,13325
20889,16995
20889,17361
20889,23552
20889,23986
20889,24143
20889,28239
20889,29947
20889,38705
20891,2410
20891,4856
20891,4910
20891,7439
20891,9618
20891,14221
20891,19527
20891,20760
20891,22710
20891,26529
20891,26918
20891,30068
20891,30090
20891,30142
20891,36724
20891,37365
20891,37530
20907,537
20907,20798
20907,22659
20907,22674
20907,22709
20907,22900
20907,29873
20907,30117
20923,76
20923,7418
20923,12918
20923,27923
20923,27992
20923,32424
20927,39660
20928,31392
20928,32970
20937,16388
20938,3476
20938,17532
20938,22273
20938,32106
20944,22
20944,14968
20947,22969
20947,24563
20950,29293
20964,9168
20964,10686
20966,20967
20967,20966
20972,2409
20972,2458
20972,5781
20972,11494
20972,22719
20972,34093
20976,20987
20976,21015
20976,21043
20976,21174
20977,20979
20977,20980
20977,20981
20977,20982
20977,20988
20977,21005
20977,21006
20977,21019
20977,21045
20977,21054
20977,21055
20977,21056
20977,21061
20977,21062
20977,21063
20977,21065
20977,21073
20977,21075
20977,21077
20977,21081
20977,21088
20977,21108
20977,21136
20977,21142
20977,21147
20977,21152
20977,21153
20977,21154
20977,21164
20978,21011
20978,21094
20978,21148
20979,20977
20979,20982
20979,20988
20979,21006
20979,21015
20979,21073
20979,21075
20979,21099
20979,21108
20979,21136
20979,21152
20980,3097
20980,9716
20980,18676
20980,20977
20980,20981
20980,21006
20980,21045
20980,21048
20980,21055
20980,21056
20980,21081
20980,21108
20980,21136
20980,21142
20980,21147
20980,21152
20980,21153
20980,23804
20980,25888
20981,20977
20981,20980
20981,21002
20981,21004
20981,21006
20981,21014
20981,21017
20981,21045
20981,21055
20981,21056
20981,21065
20981,21078
20981,21081
20981,21107
20981,21108
20981,21136
20981,21142
20981,21147
20981,21152
20981,21153
20982,20977
20982,20979
20982,20984
20982,20988
20982,21005
20982,21006
20982,21015
20982,21019
20982,21023
20982,21062
20982,21065
20982,21073
20982,21075
20982,21099
20982,21108
20982,21136
20982,21152
20982,21161
20983,20986
20983,20997
20983,21002
20983,21016
20983,21021
20983,21022
20983,21024
20983,21033
20983,21039
20983,21040
20983,21052
20983,21054
20983,21057
20983,21062
20983,21063
20983,21067
20983,21076
20983,21077
20983,21078
20983,21088
20983,21091
20983,21093
20983,21102
20983,21106
20983,21107
20983,21111
20983,21120
20983,21122
20983,21132
20983,21134
20983,21141
20983,21154
20983,21164
20984,20982
20984,21004
20984,21071
20984,21073
20984,21099
20984,21108
20984,21136
20985,20986
20985,20996
20985,20997
20985,21001
20985,21003
20985,21009
20985,21016
20985,21019
20985,21021
20985,21022
20985,21024
20985,21028
20985,21033
20985,21037
20985,21039
20985,21040
20985,21042
20985,21052
20985,21054
20985,21062
20985,21063
20985,21067
20985,21076
20985,21077
20985,21078
20985,21086
20985,21088
20985,21102
20985,21106
20985,21107
20985,21111
20985,21112
20985,21118
20985,21119
20985,21120
20985,21122
20985,21141
20985,21150
20985,21154
20985,21155
20985,21164
20985,21168
20985,21173
20986,20983
20986,20985
20986,20996
20986,20997
20986,21001
20986,21003
20986,21009
20986,21016
20986,21021
20986,21022
20986,21024
20986,21033
20986,21037
20986,21039
20986,21040
20986,21042
20986,21052
20986,21054
20986,21057
20986,21062
20986,21063
20986,21067
20986,21076
20986,21077
20986,21078
20986,21086
20986,21088
20986,21093
20986,21102
20986,21106
20986,21107
20986,21111
20986,21112
20986,21118
20986,21119
20986,21120
20986,21122
20986,21132
20986,21141
20986,21150
20986,21154
20986,21155
20986,21164
20986,21168
20986,21173
20987,20976
20988,20977
20988,20979
20988,20982
20988,21006
20988,21015
20988,21073
20988,21075
20988,21099
20988,21108
20988,21136
20988,21152
20989,21040
20989,21074
20989,21093
20989,21101
20989,21137
20989,21141
20991,7174
20991,21060
20992,21025
20994,21085
20995,21099
20996,20985
20996,20986
20996,20997
20996,21001
20996,21003
20996,21009
20996,21016
20996,21019
20996,21021
20996,21022
20996,21024
20996,21028
20996,21033
20996,21039
20996,21040
20996,21042
20996,21052
20996,21054
20996,21062
20996,21063
20996,21067
20996,21076
20996,21077
20996,21078
20996,21088
20996,21093
20996,21102
20996,21106
20996,21107
20996,21111
20996,21118
20996,21119
20996,21120
20996,21122
20996,21141
20996,21150
20996,21154
20996,21155
20996,21164
20996,21168
20996,21173
20996,32377
20997,20983
20997,20985
20997,20986
20997,20996
20997,21001
20997,21003
20997,21009
20997,21016
20997,21019
20997,21021
20997,21022
20997,21024
20997,21028
20997,21033
20997,21037
20997,21039
20997,21040
20997,21042
20997,21045
20997,21052
20997,21054
20997,21056
20997,21057
20997,21062
20997,21063
20997,21067
20997,21076
20997,21077
20997,21078
20997,21086
20997,21088
20997,21093
20997,21102
20997,21106
20997,21107
20997,21111
20997,21112
20997,21118
20997,21119
20997,21120
20997,21122
20997,21132
20997,21141
20997,21150
20997,21153
20997,21154
20997,21155
20997,21164
20997,21168
20997,21173
20997,21174
20997,32377
20998,9426
20998,21020
20998,21124
20998,21151
20999,21156
21001,20985
21001,20986
21001,20996
21001,20997
21001,21003
21001,21009
21001,21016
21001,21021
21001,21022
21001,21024
21001,21033
21001,21039
21001,21040
21001,21042
21001,21052
21001,21054
21001,21057
21001,21063
21001,21067
21001,21074
21001,21076
21001,21077
21001,21078
21001,21086
21001,21088
21001,21093
21001,21098
21001,21101
21001,21102
21001,21106
21001,21107
21001,21111
21001,21118
21001,21119
21001,21120
21001,21122
21001,21141
21001,21150
21001,21154
21001,21155
21001,21164
21001,21168
21001,21173
21002,20981
21002,20983
21002,21004
21003,20985
21003,20986
21003,20996
21003,20997
21003,21001
21003,21009
21003,21016
21003,21019
21003,21021
21003,21022
21003,21024
21003,21028
21003,21033
21003,21039
21003,21040
21003,21042
21003,21052
21003,21054
21003,21062
21003,21063
21003,21067
21003,21076
21003,21077
21003,21078
21003,21086
21003,21088
21003,21102
21003,21106
21003,21107
21003,21111
21003,21118
21003,21119
21003,21120
21003,21122
21003,21141
21003,21150
21003,21154
21003,21155
21003,21164
21003,21168
21003,21173
21004,20981
21004,20984
21004,21002
21004,21045
21004,21142
21004,21153
21005,20977
21005,20982
21005,21006
21005,21019
21005,21022
21005,21023
21005,21024
21005,21030
21005,21039
21005,21054
21005,21062
21005,21063
21005,21065
21005,21071
21005,21075
21005,21077
21005,21088
21005,21111
21005,21152
21005,21154
21005,21164
21006,20977
21006,20979
21006,20980
21006,20981
21006,20982
21006,20988
21006,21005
21006,21019
21006,21045
21006,21054
21006,21055
21006,21056
21006,21061
21006,21062
21006,21063
21006,21065
21006,21073
21006,21075
21006,21077
21006,21081
21006,21088
21006,21108
21006,21136
21006,21142
21006,21147
21006,21152
21006,21153
21006,21154
21006,21164
21007,21032
21007,21046
21007,21166
21008,21047
21008,21058
21008,21090
21008,21105
21008,21157
21008,21171
21009,20985
21009,20986
21009,20996
21009,20997
21009,21001
21009,21003
21009,21016
21009,21019
21009,21021
21009,21022
21009,21024
21009,21028
21009,21033
21009,21037
21009,21039
21009,21040
21009,21042
21009,21052
21009,21054
21009,21062
21009,21063
21009,21067
21009,21076
21009,21077
21009,21078
21009,21088
21009,21093
21009,21098
21009,21102
21009,21106
21009,21107
21009,21111
21009,21112
21009,21118
21009,21119
21009,21120
21009,21122
21009,21141
21009,21150
21009,21154
21009,21155
21009,21164
21009,21168
21009,21173
21009,32377
21011,20978
21011,21094
21011,21148
21013,21029
21013,21059
21013,21079
21013,21159
21013,21162
21013,21165
21013,21167
21014,20981
21015,20976
21015,20979
21015,20982
21015,20988
21015,21099
21015,21108
21015,21136
21016,20983
21016,20985
21016,20986
21016,20996
21016,20997
21016,21001
21016,21003
21016,21009
21016,21019
21016,21021
21016,21022
21016,21023
21016,21024
21016,21028
21016,21033
21016,21039
21016,21040
21016,21042
21016,21052
21016,21054
21016,21062
21016,21063
21016,21067
21016,21076
21016,21077
21016,21078
21016,21086
21016,21088
21016,21093
21016,21098
21016,21102
21016,21106
21016,21107
21016,21111
21016,21118
21016,21119
21016,21120
21016,21122
21016,21132
21016,21141
21016,21150
21016,21154
21016,21155
21016,21164
21016,21168
21016,21173
21016,32377
21017,20981
21017,21045
21017,21142
21017,21153
21019,20977
21019,20982
21019,20985
21019,20996
21019,20997
21019,21003
21019,21005
21019,21006
21019,21009
21019,21016
21019,21022
21019,21023
21019,21024
21019,21028
21019,21033
21019,21039
21019,21052
21019,21054
21019,21062
21019,21063
21019,21067
21019,21077
21019,21078
21019,21081
21019,21088
21019,21102
21019,21107
21019,21111
21019,21118
21019,21122
21019,21141
21019,21152
21019,21154
21019,21164
21019,21168
21020,9426
21020,20998
21020,21124
21020,21151
21021,20983
21021,20985
21021,20986
21021,20996
21021,20997
21021,21001
21021,21003
21021,21009
21021,21016
21021,21022
21021,21024
21021,21033
21021,21039
21021,21040
21021,21042
21021,21052
21021,21054
21021,21057
21021,21063
21021,21067
21021,21074
21021,21076
21021,21077
21021,21078
21021,21086
21021,21088
21021,21093
21021,21098
21021,21101
21021,21102
21021,21106
21021,21107
21021,21111
21021,21118
21021,21119
21021,21120
21021,21122
21021,21141
21021,21150
21021,21154
21021,21155
21021,21164
21021,21168
21021,21173
21021,32377
21022,20983
21022,20985
21022,20986
21022,20996
21022,20997
21022,21001
21022,21003
21022,21005
21022,21009
21022,21016
21022,21019
21022,21021
21022,21023
21022,21024
21022,21028
21022,21033
21022,21039
21022,21040
21022,21042
21022,21052
21022,21054
21022,21057
21022,21062
21022,21063
21022,21067
21022,21076
21022,21077
21022,21078
21022,21086
21022,21088
21022,21093
21022,21098
21022,21102
21022,21106
21022,21107
21022,21111
21022,21118
21022,21119
21022,21120
21022,21122
21022,21132
21022,21134
21022,21141
21022,21150
21022,21154
21022,21155
21022,21164
21022,21168
21022,21173
21023,20982
21023,21005
21023,21016
21023,21019
21023,21022
21023,21030
21023,21039
21023,21062
21023,21071
21023,21075
21023,21098
21023,21111
21024,20983
21024,20985
21024,20986
21024,20996
21024,20997
21024,21001
21024,21003
21024,21005
21024,21009
21024,21016
21024,21019
21024,21021
21024,21022
21024,21028
21024,21033
21024,21037
21024,21039
21024,21040
21024,21042
21024,21052
21024,21054
21024,21057
21024,21062
21024,21063
21024,21067
21024,21076
21024,21077
21024,21078
21024,21086
21024,21088
21024,21093
21024,21098
21024,21102
21024,21106
21024,21107
21024,21111
21024,21112
21024,21118
21024,21119
21024,21120
21024,21122
21024,21132
21024,21141
21024,21150
21024,21154
21024,21155
21024,21164
21024,21168
21024,21173
21024,32377
21025,20992
21026,21134
21028,11748
21028,20985
21028,20996
21028,20997
21028,21003
21028,21009
21028,21016
21028,21019
21028,21022
21028,21024
21028,21033
21028,21039
21028,21042
21028,21052
21028,21054
21028,21062
21028,21063
21028,21077
21028,21078
21028,21086
21028,21088
21028,21102
21028,21107
21028,21111
21028,21118
21028,21141
21028,21154
21028,21164
21028,21168
21028,32377
21029,21013
21029,21079
21029,21159
21029,21165
21029,21167
21030,21005
21030,21023
21030,21051
21030,21061
21030,21062
21031,25738
21032,21007
21032,21060
21032,21166
21033,11748
21033,20983
21033,20985
21033,20986
21033,20996
21033,20997
21033,21001
21033,21003
21033,21009
21033,21016
21033,21019
21033,21021
21033,21022
21033,21024
21033,21028
21033,21037
21033,21039
21033,21040
21033,21042
21033,21052
21033,21054
21033,21057
21033,21062
21033,21063
21033,21067
21033,21076
21033,21077
21033,21078
21033,21086
21033,21088
21033,21093
21033,21098
21033,21102
21033,21106
21033,21107
21033,21111
21033,21112
21033,21118
21033,21119
21033,21120
21033,21122
21033,21132
21033,21141
21033,21150
21033,21154
21033,21155
21033,21164
21033,21168
21033,21173
21033,32377
21034,21170
21035,8980
21037,20985
21037,20986
21037,20997
21037,21009
21037,21024
21037,21033
21037,21052
21037,21054
21037,21063
21037,21077
21037,21078
21037,21087
21037,21088
21037,21102
21037,21107
21037,21111
21037,21112
21037,21118
21037,21154
21037,21164
21037,21168
21038,10545
21039,20983
21039,20985
21039,20986
21039,20996
21039,20997
21039,21001
21039,21003
21039,21005
21039,21009
21039,21016
21039,21019
21039,21021
21039,21022
21039,21023
21039,21024
21039,21028
21039,21033
21039,21040
21039,21042
21039,21052
21039,21054
21039,21057
21039,21062
21039,21063
21039,21067
21039,21074
21039,21076
21039,21077
21039,21078
21039,21086
21039,21088
21039,21091
21039,21093
21039,21098
21039,21101
21039,21102
21039,21106
21039,21107
21039,21111
21039,21118
21039,21119
21039,21120
21039,21122
21039,21132
21039,21134
21039,21137
21039,21141
21039,21150
21039,21154
21039,21155
21039,21164
21039,21168
21039,21173
21039,32377
21040,20983
21040,20985
21040,20986
21040,20989
21040,20996
21040,20997
21040,21001
21040,21003
21040,21009
21040,21016
21040,21021
21040,21022
21040,21024
21040,21033
21040,21039
21040,21042
21040,21052
21040,21054
21040,21057
21040,21063
21040,21067
21040,21076
21040,21077
21040,21078
21040,21088
21040,21093
21040,21098
21040,21102
21040,21106
21040,21107
21040,21111
21040,21118
21040,21119
21040,21120
21040,21122
21040,21141
21040,21150
21040,21154
21040,21155
21040,21164
21040,21168
21040,21173
21042,20985
21042,20986
21042,20996
21042,20997
21042,21001
21042,21003
21042,21009
21042,21016
21042,21021
21042,21022
21042,21024
21042,21028
21042,21033
21042,21039
21042,21040
21042,21052
21042,21054
21042,21063
21042,21067
21042,21076
21042,21077
21042,21078
21042,21088
21042,21098
21042,21102
21042,21106
21042,21107
21042,21111
21042,21118
21042,21119
21042,21120
21042,21122
21042,21141
21042,21150
21042,21154
21042,21155
21042,21164
21042,21168
21043,20976
21043,21048
21043,21060
21043,21110
21044,3072
21044,4978
21044,16350
21044,17806
21044,21156
21044,23585
21044,23647
21044,38190
21044,38237
21044,38285
21045,20977
21045,20980
21045,20981
21045,20997
21045,21004
21045,21006
21045,21017
21045,21052
21045,21054
21045,21056
21045,21063
21045,21077
21045,21088
21045,21142
21045,21153
21045,21154
21045,21164
21045,21174
21046,21007
21046,21060
21046,21083
21046,21166
21047,21008
21047,21058
21047,21157
21047,21171
21047,25766
21047,32386
21047,39524
21048,10112
21048,20980
21048,21043
21048,21055
21048,21056
21048,21095
21048,21127
21048,21133
21048,21147
21048,21160
21048,21174
21048,39691
21051,21030
21051,21061
21051,21075
21051,21129
21051,21143
21052,20983
21052,20985
21052,20986
21052,20996
21052,20997
21052,21001
21052,21003
21052,21009
21052,21016
21052,21019
21052,21021
21052,21022
21052,21024
21052,21028
21052,21033
21052,21037
21052,21039
21052,21040
21052,21042
21052,21045
21052,21054
21052,21056
21052,21057
21052,21062
21052,21063
21052,21067
21052,21076
21052,21077
21052,21078
21052,21086
21052,21088
21052,21093
21052,21102
21052,21106
21052,21107
21052,21111
21052,21112
21052,21118
21052,21119
21052,21120
21052,21122
21052,21132
21052,21141
21052,21142
21052,21150
21052,21153
21052,21154
21052,21155
21052,21164
21052,21168
21052,21173
21052,32377
21054,20977
21054,20983
21054,20985
21054,20986
21054,20996
21054,20997
21054,21001
21054,21003
21054,21005
21054,21006
21054,21009
21054,21016
21054,21019
21054,21021
21054,21022
21054,21024
21054,21028
21054,21033
21054,21037
21054,21039
21054,21040
21054,21042
21054,21045
21054,21052
21054,21056
21054,21057
21054,21062
21054,21063
21054,21067
21054,21076
21054,21077
21054,21078
21054,21086
21054,21088
21054,21093
21054,21102
21054,21106
21054,21107
21054,21111
21054,21112
21054,21118
21054,21119
21054,21120
21054,21122
21054,21132
21054,21141
21054,21142
21054,21150
21054,21153
21054,21154
21054,21155
21054,21164
21054,21168
21054,21173
21054,21174
21054,32377
21055,3097
21055,9716
21055,18676
21055,20977
21055,20980
21055,20981
21055,21006
21055,21048
21055,21056
21055,21081
21055,21108
21055,21136
21055,21142
21055,21147
21055,21152
21055,21153
21055,23804
21055,25888
21056,10112
21056,20977
21056,20980
21056,20981
21056,20997
21056,21006
21056,21045
21056,21048
21056,21052
21056,21054
21056,21055
