WORD_ONE_ID,WORD_TWO_ID 
11353,12184
11354,18642
11354,37867
11355,14091
11355,37105
11356,26480
11358,38954
11359,13188
11359,18230
11359,23507
11359,29041
11360,25608
11360,38954
11361,20318
11361,38688
11362,20227
11362,24826
11362,35132
11363,19101
11363,19102
11363,24844
11363,36245
11363,37574
11364,17951
11364,20373
11367,12432
11367,14598
11367,24275
11367,34118
11367,36141
11371,18140
11371,34605
11373,11863
11373,21593
11375,31308
11377,22530
11377,29672
11378,26840
11378,31489
11378,37959
11379,13140
11379,27800
11380,19657
11380,31135
11382,26104
11382,31665
11383,17991
11383,25022
11383,32547
11383,36282
11383,37148
11386,25656
11386,27557
11387,18126
11387,30478
11388,34832
11389,20399
11389,35445
11390,19617
11390,35122
11391,27663
11393,38738
11394,30667
11394,34357
11394,40181
11395,30131
11396,19251
11396,28121
11396,28123
11397,26847
11397,30648
11398,27510
11399,31962
11399,36548
11402,15218
11402,15908
11402,26582
11402,29217
11402,29908
11403,19688
11403,21602
11403,27693
11405,13575
11405,16943
11405,29823
11406,12962
11407,27083
11408,33775
11408,40548
11409,13383
11409,30848
11410,20948
11410,25086
11410,39840
11410,39873
11412,13794
11412,23101
11412,26949
11412,33420
11413,15853
11413,27394
11414,16644
11414,29431
11415,19521
11416,13899
11416,15194
11416,19537
11416,23839
11418,13243
11418,15070
11418,25773
11419,40387
11420,13939
11420,18943
11420,26560
11421,14067
11421,36061
11422,32156
11423,28922
11423,40101
11424,21137
11424,30098
11426,33657
11426,35525
11429,28810
11431,30776
11431,31024
11431,37061
11431,39503
11434,38214
11435,24459
11436,18119
11436,27390
11437,34603
11438,29592
11439,28158
11439,28994
11439,31815
11440,19939
11440,25328
11441,21046
11441,34527
11442,11506
11442,16472
11443,22220
11443,34657
11444,13366
11444,16422
11444,35766
11444,37474
11444,39654
11445,18449
11445,39902
11447,40405
11448,17881
11449,23949
11449,24741
11451,18862
11451,22712
11452,26481
11452,33570
11452,34545
11453,28333
11453,35275
11455,27568
11455,31646
11455,36386
11456,14183
11456,20540
11456,20548
11456,26571
11456,32475
11456,35161
11457,14167
11457,17867
11457,20447
11457,23579
11457,28088
11457,38251
11457,38495
11461,15989
11462,40250
11463,27893
11464,23954
11465,37854
11466,32236
11466,35606
11466,40568
11469,14961
11469,18739
11469,25867
11469,33388
11469,35672
11471,12194
11471,19128
11471,30452
11472,24540
11472,35067
11474,11798
11474,27867
11475,34055
11475,37863
11476,30090
11477,25931
11477,28330
11477,38241
11479,27782
11479,30464
11479,31839
11479,36312
11480,18914
11483,30306
11483,34324
11483,35842
11484,26428
11484,37078
11485,13955
11485,18842
11485,21871
11486,39869
11487,23838
11487,35788
11488,21383
11488,23605
11488,34035
11488,36543
11489,15093
11489,37644
11490,32804
11490,38983
11491,14728
11491,35438
11492,26698
11492,28567
11493,29202
11493,29289
11493,39588
11494,19267
11494,27435
11495,31030
11495,35723
11496,11508
11496,14512
11496,30002
11497,33536
11499,13066
11499,22294
11499,22817
11499,24402
11499,28240
11499,38762
11500,38040
11501,11977
11501,29258
11502,33695
11502,34613
11505,24220
11505,40713
11506,17779
11506,21866
11508,14512
11508,38379
11509,11661
11509,21092
11509,31824
11510,12994
11510,18486
11510,20271
11511,35244
11512,16802
11513,13119
11515,11980
11515,38136
11516,33962
11517,11978
11517,15893
11517,21830
11517,33967
11518,15446
11518,38909
11519,18410
11519,37724
11520,19096
11521,21602
11521,28476
11522,25293
11523,11596
11524,12041
11524,13028
11524,25488
11524,26930
11524,27281
11524,34803
11525,13576
11525,23414
11525,25740
11525,30119
11526,19697
11526,30665
11528,32167
11528,34809
11530,24849
11532,30400
11532,31742
11534,22655
11534,23943
11535,29505
11536,19809
11538,16447
11538,19233
11539,23630
11540,18151
11540,26636
11541,34308
11541,35607
11542,24440
11542,36039
11543,22060
11543,23823
11543,27331
11548,22612
11549,35304
11549,35520
11550,18192
11550,18358
11550,21389
11550,33781
11550,34283
11552,25862
11552,29400
11552,29769
11553,31620
11553,36307
11555,14261
11555,27826
11555,39541
11556,36168
11557,12419
11557,13494
11557,17155
11557,26242
11557,29112
11558,27362
11558,30563
11559,28949
11559,34980
11563,35086
11564,11930
11564,25718
11565,28386
11565,35492
11566,21147
11566,21830
11568,36774
11568,37779
11569,30517
11569,34227
11570,18758
11572,12044
11572,21228
11572,23658
11573,15162
11573,36595
11576,21542
11578,36370
11580,26925
11582,33269
11583,24741
11585,20201
11585,23948
11587,19952
11587,39142
11588,19668
11588,33273
11589,21180
11589,31631
11590,32363
11593,20655
11594,13385
11595,19950
11595,21036
11596,25390
11596,26300
11596,28045
11596,33415
11597,18343
11597,20849
11597,26007
11597,30531
11597,40552
11599,17017
11599,25263
11600,14137
11600,14776
11602,24574
11602,26029
11605,16844
11605,23700
11606,15863
11606,36737
11607,15003
11607,16146
11607,23264
11607,29005
11607,36566
11611,19523
11611,23440
11611,32143
11612,23413
11612,24589
11614,30529
11615,38076
11615,38107
11617,28820
11618,14318
11618,26843
11619,38821
11624,24151
11624,29576
11624,32302
11625,20496
11625,33630
11626,11855
11626,38323
11627,14270
11628,13873
11628,27705
11629,14139
11630,18638
11630,23154
11631,15384
11631,27422
11632,12413
11632,26333
11634,19966
11634,40232
11636,26172
11637,19733
11637,27262
11640,37292
11641,26350
11642,13381
11642,18536
11642,24736
11642,37393
11644,26718
11644,31129
11644,32206
11647,11714
11647,21998
11647,28125
11647,30483
11648,39425
11649,13368
11649,36643
11652,15091
11652,31369
11653,19709
11653,23662
11654,12116
11654,20355
11654,23370
11654,27608
11661,22603
11663,19619
11663,25581
11663,29072
11663,30010
11663,31778
11663,35247
11664,29694
11664,30450
11665,24153
11666,24230
11666,38035
11668,28905
11670,15015
11671,22075
11671,22203
11672,19740
11672,25440
11672,26306
11674,18509
11674,35043
11675,28848
11676,27705
11677,18009
11677,32733
11678,13471
11678,29937
11679,14202
11680,12537
11680,16227
11680,34612
11681,37130
11682,14005
11682,15734
11682,28340
11683,17352
11683,19355
11683,32133
11685,21754
11685,25986
11686,18586
11686,33290
11688,12950
11688,25953
11691,28138
11692,11836
11692,12433
11692,35494
11694,21531
11694,22949
11694,35031
11695,19962
11696,12188
11697,30340
11700,17463
11700,31909
11701,29277
11701,33725
11703,15827
11704,15503
11704,17563
11704,19995
11704,25063
11704,37816
11705,33100
11705,37264
11706,27940
11707,18861
11708,20768
11708,24996
11709,26286
11709,33408
11710,19280
11710,22857
11710,31928
11711,35371
11712,11863
11713,33930
11714,35400
11715,11962
11715,12688
11716,12067
11716,30154
11718,19280
11718,29663
11718,33663
11719,36381
11721,36497
11723,37219
11724,23043
11724,26520
11724,29532
11725,19328
11725,19520
11725,33718
11725,35808
11725,38410
11726,14692
11728,31973
11730,17981
11735,24932
11735,37248
11742,13739
11742,17715
11742,23776
11744,29329
11745,19857
11745,19986
11745,35132
11747,13735
11747,28412
11748,39197
11750,14667
11751,15839
11751,27655
11752,16223
11753,12239
11753,24025
11753,40602
11754,19757
11754,25961
11754,33564
11754,39733
11755,18368
11757,15863
11757,18001
11758,31188
11760,34108
11761,21064
11762,22110
11762,37123
11764,13171
11764,23473
11764,35093
11768,14055
11769,12335
11769,15229
11769,22259
11769,26443
11771,16025
11771,29640
11771,33114
11772,34826
11773,20880
11773,23104
11773,29375
11774,24829
11774,31725
11774,35255
11775,18063
11775,25318
11776,16639
11778,17600
11780,22062
11783,39687
11784,14201
11784,32362
11785,29820
11786,31773
11787,27662
11788,22865
11788,31476
11789,21789
11789,23467
11791,17443
11792,19383
11795,26259
11798,32983
11799,13561
11799,24347
11799,25458
11799,36497
11801,16574
11801,22798
11801,23638
11801,25398
11801,29619
11801,39667
11803,36704
11803,37180
11803,37954
11804,20594
11806,32958
11807,16209
11810,12131
11810,34845
11811,28740
11811,38774
11812,24741
11813,26526
11814,19027
11814,23957
11815,20725
11815,29427
11816,21694
11816,34637
11817,20424
11817,20514
11817,25614
11817,31254
11818,23802
11818,24080
11819,27707
11819,31462
11819,33720
11820,20277
11821,19799
11821,36799
11822,15055
11822,35911
11823,15769
11824,15457
11824,32323
11824,35107
11825,20165
11827,19594
11827,25736
11827,27639
11828,31163
11828,31838
11828,31873
11828,33538
11828,37978
11830,15300
11830,32237
11831,20890
11831,35407
11832,40402
11834,30659
11835,16856
11837,19333
11837,23285
11837,23299
11837,35557
11837,37762
11839,14084
11839,34942
11840,16714
11840,19724
11840,20949
11840,28075
11840,30584
11840,36777
11841,33049
11843,12745
11843,12906
11843,16969
11843,23918
11843,34078
11844,12068
11844,27386
11844,40458
11845,12283
11845,16145
11845,28423
11846,22337
11847,14390
11847,21864
11847,33534
11849,24430
11849,28608
11849,34440
11849,38668
11850,26341
11850,26552
11850,29465
11850,31819
11852,16314
11852,22597
11853,12349
11853,12454
11853,18148
11853,26380
11853,30630
11854,23752
11855,38323
11856,13527
11856,14681
11856,28463
11857,15399
11857,38864
11858,18622
11859,13930
11859,33089
11860,18165
11860,34649
11861,37672
11862,27594
11863,18775
11863,36835
11864,40097
11865,32897
11865,34350
11866,16487
11866,24477
11866,27500
11866,33407
11867,34142
11868,25101
11869,13989
11870,19515
11870,27917
11871,24060
11873,12008
11873,16481
11873,21405
11873,23162
11873,27583
11877,19342
11877,22307
11877,23833
11877,30242
11877,31251
11877,40712
11878,19029
11878,36589
11880,27369
11881,12492
11882,39797
11884,37319
11884,39936
11885,27488
11885,31086
11885,35593
11886,38573
11887,27622
11887,39110
11891,12371
11891,15825
11891,21507
11891,38970
11893,13807
11893,19528
11893,19888
11893,29977
11894,17058
11894,22662
11894,33833
11895,14786
11895,33601
11896,13471
11896,27668
11896,32189
11897,12812
11897,26273
11899,20450
11900,22082
11900,33520
11901,29763
11901,30319
11901,35977
11901,40113
11902,17221
11903,39179
11904,39047
11906,19406
11906,20527
11906,27684
11906,32092
11907,21466
11908,15717
11908,18100
11908,30123
11912,25596
11914,14845
11914,21795
11914,27961
11915,19637
11915,20892
11915,36863
11915,37830
11916,23877
11916,24276
11916,28062
11918,27730
11919,24646
11921,29416
11921,30420
11921,30452
11922,40100
11924,19354
11926,20761
11928,14050
11928,31191
11929,14345
11929,21000
11929,37524
11930,35784
11931,13691
11931,14334
11933,15806
11933,34371
11936,15542
11938,23061
11938,33452
11940,35439
11942,20484
11942,30672
11943,35582
11945,20024
11945,26378
11945,36961
11946,39577
11947,26226
11948,21007
11948,24504
11948,37244
11950,30145
11950,37350
11953,20028
11953,36477
11955,38236
11955,40567
11955,40777
11955,40831
11958,16164
11958,30165
11959,13867
11959,16477
11959,32087
11962,40451
11963,26177
11966,15338
11966,18136
11966,19222
11966,20129
11966,28577
11967,26062
11968,15273
11968,19752
11968,35736
11969,25843
11971,22551
11971,34366
11973,31181
11974,25382
11974,37951
11974,38537
11976,29626
11978,15893
11978,21830
11980,13141
11980,18404
11980,39745
11981,18274
11981,18971
11982,29522
11982,33942
11984,27128
11986,16637
11986,16829
11988,26290
11989,17133
11991,27203
11992,18175
11992,24074
11992,38647
11993,25851
11995,20421
11995,39751
11997,13590
11997,19167
11997,21119
11997,34322
11998,38289
11999,29574
12000,14977
12000,37168
12001,39681
12004,19802
12004,40846
12005,36868
12006,31727
12007,23805
12008,23162
12008,27583
12008,31781
12009,20706
12009,34783
12010,21974
12011,15285
12011,18149
12011,18648
12011,19016
12013,31249
12013,32965
12014,31679
12014,37746
12015,14994
12015,17357
12016,28976
12017,19742
12017,30200
12018,15421
12019,19466
12019,33131
12021,15377
12021,28098
12021,29722
12023,31257
12024,13747
12026,12618
12026,13050
12026,34972
12026,40541
12028,30834
12028,39747
12031,13015
12031,14476
12031,14968
12031,36449
12031,39143
12031,39269
12033,29901
12034,14150
12036,32305
12037,24813
12037,25827
12037,26064
12037,39026
12038,31927
12040,13016
12040,23519
12042,21679
12042,36693
12043,33283
12044,23085
12044,26890
12045,16978
12047,40778
12048,15851
12048,30840
12050,13428
12050,14478
12050,17876
12050,25285
12050,28327
12050,34057
12053,32382
12056,32570
12056,36418
12057,25074
12059,20617
12060,18162
12060,21641
12060,40609
12061,38739
12061,39932
12062,16861
12064,38821
12064,39531
12065,28475
12066,16603
12067,18215
12067,20034
12067,30942
12068,40458
12069,20359
12071,17813
12072,29595
12072,30781
12073,16876
12073,20290
12073,24879
12073,29771
12073,33364
12074,21209
12074,25163
12074,27514
12075,28242
12076,13825
12076,19947
12077,24282
12077,32432
12078,29546
12080,14532
12080,35852
12081,24863
12081,26057
12081,40863
12083,12495
12083,23074
12084,28823
12085,20755
12087,17813
12087,28146
12087,32787
12089,33606
12093,29972
12093,40772
12094,12267
12094,15343
12094,16800
12094,19083
12094,38956
12094,39113
12096,19787
12099,27291
12099,35209
12100,26045
12101,18578
12103,23714
12103,24731
12103,35046
12104,12251
12104,21414
12105,22308
12105,24182
12105,32092
12106,18442
12106,32420
12107,17324
12107,34379
12109,21536
12110,14117
12110,34316
12113,22879
12113,29172
12115,19623
12115,25955
12116,14087
12116,20355
12116,27608
12117,15553
12117,23504
12117,27958
12117,35869
12120,21473
12120,24390
12121,26909
12121,35417
12121,40575
12122,21771
12122,33248
12123,22026
12123,24275
12124,21044
12124,21081
12124,38872
12125,34942
12125,40822
12126,12291
12126,27423
12126,29565
12126,38734
12129,17755
12129,25499
12130,22061
12130,28943
12131,23282
12131,34845
12132,14970
12132,17474
12132,25899
12134,22260
12134,24072
12134,31334
12135,26407
12135,26562
12137,22600
12137,22657
12139,13440
12140,21242
12140,30493
12141,30043
12142,40434
12146,19704
12147,23471
12148,13124
12148,31394
12149,17805
12149,23795
12149,36761
12149,38072
12150,16647
12151,17180
12151,21601
12151,32508
12152,20106
12152,20809
12152,36327
12153,15000
12153,30126
12155,15354
12157,15791
12160,14500
12160,23954
12162,17183
12162,21190
12162,33384
12163,15053
12163,17768
12163,29935
12163,37060
12164,37225
12164,39849
12165,39938
12167,35176
12168,30477
12168,33458
12169,13127
12170,12232
12170,13858
12170,25249
12170,30621
12170,31057
12170,31096
12170,33291
12170,40489
12170,40850
12171,36155
12172,27026
12172,28970
12173,17967
12173,28571
12173,32267
12173,33686
12173,39738
12174,14890
12177,18679
12177,20204
12177,25073
12177,30025
12177,33917
12179,14988
12180,33838
12181,32429
12181,35880
12182,14375
12182,39444
12183,28588
12183,32941
12185,19622
12185,38385
12186,36506
12186,40538
12187,16575
12187,23569
12187,36283
12187,37853
12188,15613
12188,22450
12188,31518
12189,31478
12189,36410
12190,15019
12192,27509
12193,18634
12193,25477
12194,19128
12194,30452
12195,24474
12195,34798
12196,12868
12196,15194
12196,20114
12198,35439
12199,35278
12201,19752
12201,30950
12203,15697
12203,19176
12203,32781
12206,14351
12206,31332
12206,33163
12207,33923
12208,34688
12208,39840
12209,18784
12209,21379
12209,32438
12209,33641
12211,24465
12211,32563
12212,23706
12212,27766
12212,34085
12213,29651
12214,24642
12215,36547
12216,17353
12216,18014
12216,23324
12217,23273
12218,37724
12221,27526
12222,20087
12222,28693
12222,32586
12222,36728
12223,26366
12223,37561
12224,14496
12224,33934
12226,23708
12226,31407
12227,32205
12228,27373
12228,38424
12230,19639
12231,33525
12232,33291
12236,19725
12236,31313
12237,14904
12238,38232
12238,38929
12240,13504
12240,40857
12241,12245
12241,12973
12241,20791
12241,32001
12243,17589
12244,29971
12246,15627
12246,24844
12247,19944
12248,22598
12249,25715
12250,37392
12251,21414
12252,34351
12254,35358
12255,21667
12255,30513
12255,35429
12256,20291
12256,22779
12256,28883
12256,39448
12260,15456
12260,35609
12261,12445
12261,29442
12263,15670
12265,29287
12265,34710
12266,14604
12266,34976
12266,35559
12267,31870
12267,38956
12269,16892
12271,27135
12271,27266
12271,32602
12272,14966
12272,36107
12273,14296
12274,14361
12276,24962
12276,31963
12276,33965
12278,13831
12279,22344
12279,35907
12279,36911
12280,18605
12280,36312
12281,28468
12282,17283
12282,25831
12283,16145
12283,22468
12284,24164
12284,29439
12285,12526
12285,28371
12285,29832
12285,33445
12286,14050
12288,22611
12289,17158
12289,23816
12289,26380
12289,35925
12290,27055
12290,31862
12291,29565
12291,38734
12292,19377
12292,37158
12293,21614
12293,36461
12294,12307
12296,18793
12296,40531
12298,14921
12298,19085
12298,35224
12301,20422
12301,35401
12302,17148
12302,23466
12302,32268
12302,34359
12302,34600
12304,21250
12305,17996
12307,23121
12308,12979
12308,30781
12308,37848
12310,14333
12310,16309
12310,32716
12310,38654
12313,28787
12313,37647
12314,21159
12316,26974
12319,20940
12320,25841
12320,26406
12321,12848
12321,13041
12321,17582
12321,30279
12322,14967
12322,24845
12322,26674
12322,27255
12323,34865
12323,39799
12325,18933
12326,13998
12326,31855
12326,31913
12327,30229
12327,38512
12328,38670
12328,40117
12329,21638
12329,30432
12329,31270
12329,36147
12332,12854
12332,14297
12332,16464
12332,36168
12333,30870
12333,37803
12334,17156
12334,20519
12334,35194
12334,39306
12335,22259
12335,26443
12335,28677
12335,38335
12337,24438
12338,23698
12338,23744
12338,32938
12340,20683
12340,21137
12340,25083
12344,25108
12347,13275
12347,24592
12347,29949
12348,24749
12349,30630
12350,27754
12351,13516
12353,26686
12353,29406
12354,13941
12354,31932
12356,24224
12356,39117
12357,25393
12357,28965
12358,34692
12358,35453
12358,38532
12362,17719
12362,36854
12363,22130
12365,22820
12366,17388
12366,20443
12366,20474
12368,16749
12368,28990
12369,24848
12370,16185
12370,21372
12370,25663
12371,38970
12374,17529
12374,24981
12374,29880
12375,27882
12375,36242
12376,20338
12376,32211
12378,40582
12379,12452
12379,21864
12379,23993
12380,18976
12380,27136
12380,36088
12382,39055
12383,15462
12383,23992
12383,24525
12383,36251
12383,37254
12384,22818
12385,13485
12385,18469
12386,31749
12387,24300
12387,34931
12391,26141
12391,36214
12392,12629
12393,19411
12393,31460
12394,14719
12395,34330
12396,36821
12397,15171
12397,17444
12397,21355
12398,25525
12399,20392
12399,22697
12399,39625
12400,19184
12400,28212
12400,32465
12401,17255
12402,20543
12402,27633
12402,39274
12404,23484
12405,20466
12406,14852
12406,19858
12407,32280
12407,36254
12407,40564
12409,15142
12409,30235
12409,35434
12410,13763
12410,26766
12412,15579
12412,25308
12412,28037
12412,29138
12413,26333
12414,13193
12414,15356
12416,17923
12418,13048
12418,18181
12419,29236
12419,40430
12420,17737
12420,27122
12420,33506
12421,19289
12421,26374
12421,39954
12422,35512
12424,15392
12425,25367
12425,28533
12428,18911
12428,27491
12429,31340
12430,33499
12431,23014
12431,23359
12431,28222
12431,29997
12432,25154
12433,17113
12434,22944
12434,38467
12435,14001
12435,22203
12435,29940
12436,20642
12436,29795
12438,24527
12438,40005
12439,18829
12439,25150
12440,21934
12440,32365
12443,12672
12443,23316
12443,35575
12444,37590
12445,29442
12445,35928
12447,35349
12447,37816
12449,18018
12449,18544
12449,21948
12449,29742
12449,35886
12451,18880
12451,24486
12452,21864
12452,23937
12452,24348
12452,26957
12452,28088
12453,14873
12453,19210
12453,22067
12453,40411
12454,18148
12455,19123
12455,27557
12456,21207
12457,13632
12457,29170
12457,36511
12459,17213
12459,17215
12459,24017
12461,13589
12461,16524
12461,26178
12463,27189
12463,27779
12463,28950
12463,36817
12464,30107
12464,35301
12464,39604
12465,26438
12465,29696
12465,33137
12467,18679
12467,20204
12467,22887
12467,25073
12467,25658
12468,37185
12469,34766
12473,32290
12475,14508
12475,28756
12476,17004
12477,31732
12477,35807
12478,37747
12480,18500
12480,28670
12480,37045
12481,14083
12482,24397
12484,24193
12484,39452
12485,16616
12485,21367
12486,35222
12489,13328
12489,14688
12490,16135
12491,27400
12491,37660
12492,17785
12493,23320
12493,24709
12493,31321
12493,35292
12493,38947
12494,15864
12494,23367
12495,27347
12495,27866
12495,28206
12497,33132
12499,12735
12499,16366
12500,31339
12500,38945
12501,34993
12502,18186
12503,26645
12504,21536
12504,29572
12504,31645
12504,32136
12504,39496
12505,13517
12505,15475
12507,15802
12508,14978
12508,23967
12510,18183
12510,21675
12510,25748
12511,23851
12511,35008
12512,13793
12513,22656
12513,36650
12514,30558
12516,12936
12518,19095
12518,19648
12520,20757
12520,35282
12521,30547
12521,39915
12522,18144
12522,31192
12523,15071
12523,22517
12524,29699
12525,24710
12525,36424
12525,37777
12526,32509
12526,34712
12526,36699
12527,17802
12528,23333
12528,31916
12530,14418
12530,38314
12531,19410
12532,18027
12534,14856
12534,30761
12534,34213
12535,14497
12535,19140
12535,22495
12535,24893
12535,32563
12536,16977
12536,25565
12536,34084
12536,37471
12537,16227
12537,27771
12538,15966
12538,35088
12539,37566
12540,14323
12540,35001
12541,27202
12542,21879
12542,24470
12542,32301
12542,35876
12543,22830
12543,29269
12544,19489
12545,15849
12545,30415
12546,13822
12548,34458
12550,13346
12550,25165
12550,40187
12551,17409
12551,19598
12551,38916
12552,27337
12553,20848
12553,24900
12553,32362
12554,18670
12554,21908
12555,20343
12557,18267
12557,36066
12558,27715
12558,35283
12558,38030
12560,21507
12564,29272
12564,40764
12565,24646
12566,21974
12567,14971
12567,29008
12570,16198
12571,36195
12573,33190
12576,19944
12576,21673
12576,34316
12579,21623
12580,28863
12580,32359
12583,19709
12583,30972
12584,13384
12584,28780
12584,37142
12586,24296
12586,25751
12587,39708
12589,22026
12589,32524
12589,38227
12592,33416
12593,14020
12593,18110
12593,29638
12593,34365
12594,17243
12595,17497
12596,19130
12596,24135
12596,27463
12599,25002
12599,28728
12600,37349
12601,19755
12601,21090
12601,39091
12603,39721
12604,18061
12604,25139
12605,15767
12605,18818
12605,31009
12607,28650
12607,38779
12608,28643
12608,37798
12610,30103
12612,25449
12612,26254
12612,34081
12613,25238
12614,21416
12614,25955
12615,17526
12615,30366
12615,38945
12616,27560
12618,13242
12618,40541
12620,21658
12620,29337
12620,35996
12623,13666
12623,32420
12625,20765
12626,29608
12626,38313
12629,17795
12629,20706
12630,26714
12631,15710
12631,19883
12631,31729
12631,32285
12631,36720
12631,38742
12632,18633
12632,21562
12632,28123
12632,32668
12632,40204
12633,20853
12636,13278
12636,25388
12636,28787
12636,29287
12636,32962
12636,34710
12637,17982
12638,28036
12638,30767
12638,40805
12639,15865
12639,37260
12640,16082
12640,30822
12641,30839
12641,38346
12642,34396
12643,27158
12644,32356
12644,37548
12645,27311
12645,32115
12646,23471
12647,21286
12647,32542
12649,25743
12649,27972
12650,15897
12650,16446
12650,19541
12652,18963
12652,27129
12653,22453
12654,21537
12654,29091
12654,38743
12655,30704
12656,13834
12656,35846
12658,14079
12660,23713
12660,34184
12660,39338
12663,18985
12663,32749
12664,19868
12664,26640
12665,28343
12665,29059
12665,29695
12667,27918
12669,18759
12669,23644
12672,14709
12672,23316
12673,18503
12674,23949
12675,13353
12675,14625
12675,38188
12676,13002
12678,16864
12678,23261
12678,28186
12678,31513
12679,14897
12679,29594
12681,28275
12681,36737
12682,27267
12682,29783
12683,15821
12683,17343
12683,34879
12685,19494
12685,29230
12689,37765
12690,22958
12692,26839
12697,22799
12698,21110
12698,21809
12698,27096
12700,19348
12700,34758
12701,22070
12703,17801
12703,31828
12705,26537
12705,39772
12707,17241
12709,15341
12709,25732
12711,14460
12711,31828
12711,39994
12714,27303
12714,29969
12715,35110
12715,38601
12716,28415
12716,33699
12716,39747
12718,13785
12718,16803
12718,22694
12718,36968
12720,35964
12721,21372
12722,15601
12722,26404
12722,36947
12722,37544
12723,19686
12723,26117
12723,30074
12724,18209
12725,15009
12725,23889
12726,17350
12727,18030
12728,31897
12729,17406
12729,22111
12729,32500
12729,32860
12730,19817
12731,40527
12732,30179
12733,20378
12734,15465
12734,24429
12734,28064
12735,14439
12735,16366
12735,28657
12737,24756
12737,30108
12738,16358
12738,18361
12738,19865
12738,26896
12738,28598
12738,31826
12738,38977
12739,32823
12739,40188
12740,35722
12740,37246
12740,40007
12742,21514
12742,29067
12744,15457
12744,18671
12745,30750
12745,32801
12746,37590
12748,22869
12748,33415
12748,37846
12748,39837
12749,23238
12749,38227
12750,21064
12751,36012
12753,15427
12753,32084
12755,22976
12756,28479
12757,19666
12763,16226
12763,19163
12763,26083
12764,20814
12764,38891
12764,39476
12765,20343
12765,37174
12766,16593
12766,25552
12766,29105
12766,31391
12767,28994
12767,29209
12767,30007
12769,17451
12770,15718
12770,30384
12772,20430
12774,35771
12774,40824
12775,32366
12775,36045
12777,18420
12777,23030
12777,33876
12779,23280
12780,14240
12780,26221
12780,27434
12780,36448
12781,32449
12783,35923
12784,13922
12784,39822
12785,27768
12786,17561
12786,25944
12792,25024
12792,29771
12793,17554
12793,18458
12793,39541
12794,15141
12794,31026
12794,34242
12795,40837
12796,36335
12798,21583
12798,36630
12799,27098
12799,27579
12800,14990
12801,14925
12801,17429
12801,19554
12801,29299
12801,38246
12802,32421
12803,15446
12803,16101
12804,24527
12804,34129
12806,22053
12806,33617
12806,34991
12807,13008
12807,20658
12807,29136
12808,24678
12809,38456
12809,40718
12811,26501
12812,16714
12812,26273
12813,17565
12813,17578
12813,38530
12814,21807
12814,27912
12814,33334
12815,39896
12816,17920
12817,17907
12817,34632
12817,35762
12819,24230
12820,37898
12821,15971
12821,19527
12821,38397
12824,15976
12824,25476
12824,30823
12825,27604
12827,16714
12827,26194
12828,30277
12829,27616
12829,34746
12829,36925
12830,29229
12830,30243
12831,19531
12831,23602
12832,33049
12835,31107
12835,40589
12838,18714
12839,27173
12841,31424
12842,17093
12844,13655
12844,30080
12844,32507
12845,17950
12847,24695
12847,32111
12848,13041
12848,15984
12848,34894
12848,35569
12849,20272
12851,35483
12852,15353
12853,13445
12853,13523
12853,21228
12853,27464
12853,28794
12853,35246
12853,35577
12854,16464
12854,28871
12854,29575
12854,30706
12855,39524
12856,13113
12856,27262
12857,14210
12857,30061
12857,33821
12857,36250
12858,27523
12859,31340
12860,36941
12860,38391
12861,24049
12861,26570
12861,37567
12862,13040
12862,26631
12863,13630
12865,31066
12866,26952
12869,13553
12869,17932
12872,21406
12872,23365
12874,38498
12875,29999
12879,19407
12879,22856
12879,32382
12882,28910
12884,32151
12884,36880
12884,40007
12885,34872
12888,15559
12888,27841
12888,28157
12888,29680
12888,39806
12890,14460
12890,14567
12890,30915
12890,37905
12890,39412
12891,15523
12891,26751
12892,32526
12893,26329
12893,30908
12896,36198
12897,14152
12897,21541
12898,17066
12898,18781
12899,13491
12900,16523
12901,18479
12901,29032
12901,34253
12902,29751
12902,30129
12902,34880
12904,24489
12904,28290
12905,22417
12906,15421
12906,16969
12907,29905
12910,39328
12911,23527
12912,25043
12914,36126
12917,39063
12919,36779
12920,22380
12920,22671
12922,36768
12924,21299
12924,28455
12924,29031
12924,33922
12925,14923
12925,37247
12926,21390
12926,38362
12927,16016
12927,20907
12927,29467
12930,23086
12930,30916
12930,35964
12931,40826
12934,19027
12934,23957
12935,13141
12935,23914
12936,26396
12938,13345
12938,38812
12940,22722
12940,27367
12942,14769
12942,17359
12942,19805
12942,28596
12942,37972
12944,16378
12944,32234
12947,15529
12947,15615
12947,36199
12949,21405
12950,17912
12950,20005
12950,20691
12950,25288
12950,27950
12950,31562
12950,36554
12950,36662
12951,16525
12951,25885
12951,30604
12951,35495
12954,18397
12954,29296
12955,15705
12955,21176
12956,18113
12956,21447
12956,23694
12956,36689
12958,22002
12958,27986
12958,28996
12959,16665
12959,22293
12959,26938
12960,30409
12961,25033
12961,31589
12962,13156
12963,26589
12964,22514
12966,22432
12966,26933
12966,31498
12967,33036
12968,28066
12969,34716
12969,38452
12970,13623
12972,25250
12972,37211
12973,32001
12974,16540
12974,16673
12976,15059
12976,30514
12977,14805
12977,28282
12977,40149
12978,38743
12979,30781
12979,37848
12980,39838
12981,23958
12981,31920
12982,39379
12983,14572
12983,19865
12983,33456
12983,38385
12984,24731
12984,32889
12984,35046
12987,16707
12987,17301
12989,26851
12989,36495
12990,15367
12990,33828
12991,39401
12992,18217
12992,34730
12992,35991
12993,17246
