WORD_ONE_ID,WORD_TWO_ID
4501,17182
4501,17587
4503,10063
4504,8385
4504,11307
4508,8716
4509,11713
4509,14209
4509,16579
4510,10374
4510,10905
4511,4894
4512,18864
4513,14157
4513,15793
4513,19449
4514,10204
4514,13499
4515,13014
4516,21381
4520,13443
4521,7675
4521,11240
4522,8791
4522,16315
4525,14377
4527,16114
4528,18652
4529,14696
4530,5194
4531,15856
4532,7615
4532,10281
4532,11751
4532,14279
4533,7186
4533,13578
4533,14730
4535,13019
4535,15842
4536,8944
4537,13172
4537,15288
4537,16800
4540,18627
4541,15366
4542,7028
4542,7662
4542,7671
4542,7762
4542,9378
4544,9886
4544,10268
4546,19266
4548,16793
4549,10765
4549,18804
4551,17420
4551,17484
4552,4772
4552,5846
4555,8673
4555,15632
4556,20956
4557,7175
4557,9067
4559,13481
4559,14732
4560,11502
4564,15137
4564,21375
4565,10605
4566,5680
4567,15436
4568,18832
4569,10365
4570,17362
4571,11248
4572,16434
4573,6077
4575,19218
4576,4591
4576,14151
4579,21423
4580,20878
4585,18329
4588,13326
4588,13635
4588,15749
4589,8462
4589,11794
4589,14282
4589,19388
4590,15899
4591,10517
4591,14160
4596,13895
4598,8185
4601,4754
4602,6859
4602,9832
4602,17319
4602,17854
4602,20224
4603,16187
4605,8734
4606,5958
4606,9155
4607,4669
4608,15400
4609,5754
4609,14143
4609,17658
4609,20409
4611,16134
4611,19249
4614,5112
4614,7986
4614,8618
4616,15751
4616,18404
4617,20525
4619,17349
4619,19158
4620,10496
4620,14944
4622,5904
4623,8623
4623,15616
4623,18107
4625,7661
4626,18498
4627,6442
4627,14259
4627,20304
4629,15035
4629,18515
4631,12805
4632,5541
4632,10239
4632,10497
4632,10754
4633,10854
4634,10454
4634,17477
4635,9137
4635,9830
4635,14960
4635,19323
4640,16719
4640,16849
4642,8394
4643,11567
4644,5960
4644,6205
4644,7873
4649,19712
4649,21573
4651,13250
4654,9734
4655,11773
4655,12229
4655,21806
4656,12735
4656,17187
4656,19169
4659,7451
4660,14062
4661,15466
4661,18695
4662,4913
4662,12990
4663,9942
4663,21685
4663,21776
4665,5637
4666,7403
4666,13067
4666,15498
4669,18682
4670,8866
4670,9037
4670,11284
4671,15946
4671,21528
4672,8714
4672,11065
4672,21142
4675,20695
4677,7477
4678,21538
4679,20176
4682,6239
4682,8800
4682,13886
4683,9667
4685,20415
4685,21120
4686,6706
4687,7500
4687,10605
4688,7995
4688,18011
4692,6144
4692,8390
4692,12588
4697,13657
4699,5115
4699,16597
4699,21102
4700,13697
4700,15789
4702,21010
4704,13293
4704,15019
4705,9117
4705,10688
4710,9180
4710,13365
4711,18960
4712,8230
4712,21773
4715,9111
4718,7698
4718,7970
4718,11741
4718,12336
4724,14498
4725,8652
4725,20010
4726,6243
4727,5814
4727,10922
4727,16442
4728,4826
4729,11720
4730,17077
4732,6898
4736,6733
4737,13625
4737,20465
4738,10643
4738,10827
4738,12650
4738,16954
4739,14511
4741,11162
4741,13378
4741,14419
4742,14817
4742,17265
4742,20007
4744,13640
4746,17083
4747,13498
4749,6697
4749,9275
4754,7024
4756,5328
4757,5633
4757,10282
4757,12362
4757,12862
4759,7687
4759,15575
4760,5182
4760,7142
4760,13383
4760,14210
4760,17999
4761,7336
4761,15445
4762,6961
4763,8691
4763,20386
4764,19323
4764,20377
4766,14962
4768,13312
4768,21668
4769,8163
4769,11297
4769,13917
4771,6274
4771,11943
4771,19392
4772,5293
4772,14217
4772,16624
4774,10294
4774,12012
4775,6615
4776,13333
4777,5068
4777,8221
4779,5637
4779,10551
4779,12752
4781,7652
4782,14951
4783,5901
4783,8509
4783,13016
4783,19263
4784,15050
4784,18246
4785,10235
4785,17517
4786,12051
4788,16611
4789,15735
4791,19362
4793,8284
4793,17279
4795,7953
4795,19736
4797,10314
4797,13406
4799,8141
4799,14346
4801,9228
4801,11501
4803,14921
4803,15467
4804,19011
4806,11589
4808,11497
4809,13773
4811,7180
4813,12228
4815,15165
4817,14219
4817,18511
4818,8619
4818,8779
4819,16068
4820,15941
4820,17359
4822,11212
4822,16412
4823,14689
4823,18992
4826,9577
4827,15548
4830,6011
4830,20659
4833,17742
4834,9333
4834,17771
4836,11135
4837,17628
4838,5073
4838,18978
4838,20263
4839,15839
4840,11406
4840,12682
4840,16303
4840,18588
4842,9845
4842,11378
4844,9430
4847,17906
4849,9805
4849,13665
4849,19431
4850,5600
4851,11743
4851,17261
4852,8817
4853,6598
4853,8464
4853,9769
4858,7867
4858,20935
4861,12014
4862,7018
4862,9771
4864,6504
4865,6722
4865,11964
4865,13275
4865,17641
4865,18977
4867,12710
4869,16320
4871,16256
4874,8639
4877,5122
4880,5823
4880,7170
4884,4907
4886,6605
4886,19515
4888,11181
4889,10226
4891,5509
4891,7464
4891,16200
4893,19760
4895,9617
4896,5815
4897,12281
4897,20962
4898,11045
4899,5520
4899,6325
4901,7422
4901,7970
4901,18184
4904,19976
4905,5137
4905,20303
4906,13418
4907,9812
4908,14498
4909,10045
4913,18895
4914,9165
4914,10374
4914,11599
4914,20118
4915,16023
4917,15949
4917,18737
4918,13951
4919,9913
4919,12158
4919,16681
4920,9141
4920,10814
4921,18491
4924,8325
4924,8591
4924,9000
4924,19693
4926,13457
4927,6641
4927,6678
4927,8766
4927,19365
4928,14727
4929,7066
4929,9109
4930,5804
4930,16017
4932,12641
4933,7349
4934,17200
4937,19729
4939,12919
4939,14293
4939,18877
4940,6809
4940,13969
4941,6025
4941,6715
4941,10287
4941,19032
4943,10820
4943,12168
4943,12556
4943,19220
4944,21011
4946,6446
4946,7514
4946,15633
4948,6559
4948,11234
4949,20496
4950,12517
4952,12325
4953,7447
4954,7192
4957,21371
4960,17771
4961,21489
4962,6667
4964,7915
4964,16964
4965,6372
4965,8442
4965,20139
4966,15173
4969,12534
4969,20772
4971,21337
4974,6982
4974,13389
4977,6240
4977,12271
4977,21536
4980,18597
4980,21326
4981,6464
4981,8916
4983,9915
4983,13895
4985,8911
4985,14773
4985,17752
4985,19189
4986,17043
4987,11731
4987,12430
4987,20547
4987,21053
4989,10486
4991,15032
4995,14823
4995,16101
4996,5615
4999,12831
4999,15940
5000,16953
5000,17521
5001,9409
5002,5642
5002,7170
5002,21377
5004,17338
5004,20921
5005,19748
5006,14416
5007,8419
5007,17169
5007,21445
5008,7730
5009,6057
5009,6115
5009,8033
5009,10561
5011,10570
5013,15375
5013,17503
5019,20965
5020,7827
5020,13505
5020,16448
5021,5167
5021,7861
5026,14420
5026,17576
5029,12542
5036,11823
5036,12240
5036,12979
5036,19076
5038,16218
5039,9556
5040,5451
5040,16096
5041,9193
5041,17286
5041,18999
5041,21147
5043,15592
5043,15784
5044,9727
5045,17194
5049,21661
5050,10650
5051,17073
5051,20536
5052,6253
5052,18378
5053,13452
5055,9492
5057,13772
5057,14203
5059,12099
5059,17447
5061,14902
5063,7646
5063,20007
5065,18886
5066,5864
5066,14461
5067,10735
5067,16963
5068,6512
5068,10400
5068,15485
5068,18212
5069,5317
5069,8856
5069,8917
5069,11059
5069,12602
5072,18785
5073,8549
5073,14449
5073,18978
5077,18891
5083,17775
5084,5574
5084,10285
5084,12634
5084,13768
5085,14001
5085,15970
5085,20630
5086,19592
5087,8463
5087,13731
5088,7531
5088,13142
5090,5113
5090,16152
5092,13785
5092,20227
5093,6776
5093,7029
5097,6345
5097,10597
5097,10633
5098,13142
5099,6174
5099,6264
5099,6621
5099,12879
5099,17944
5100,5176
5102,7679
5105,18491
5106,16865
5108,11912
5108,14804
5109,8825
5110,9480
5110,11721
5110,16884
5111,7764
5112,8236
5113,15741
5115,20607
5117,10171
5118,5453
5121,7488
5121,9957
5121,13632
5121,18083
5121,20737
5126,11189
5130,7540
5130,12599
5137,9859
5139,5834
5140,14568
5142,6305
5143,8698
5145,18271
5147,9665
5147,21196
5148,19024
5149,6866
5149,8918
5150,9247
5153,7315
5153,7876
5155,6629
5155,7556
5155,17243
5156,5376
5157,12790
5157,19837
5158,16948
5159,9386
5159,18953
5164,5568
5164,15728
5164,19385
5166,5453
5167,7861
5167,9449
5168,13565
5169,11726
5172,13242
5172,16964
5172,17812
5174,6155
5174,18742
5175,7789
5178,7747
5179,8768
5179,21517
5182,7142
5184,7343
5184,16777
5184,19323
5187,15971
5187,20958
5188,5524
5188,19032
5188,21072
5190,6473
5190,8804
5190,15999
5191,9084
5191,11786
5193,13090
5194,6466
5194,11595
5195,8421
5196,5634
5196,12422
5196,13780
5197,14217
5198,11008
5198,20954
5199,11229
5199,12551
5200,13030
5200,15044
5200,21290
5201,6784
5201,18017
5201,18458
5201,21652
5202,18506
5202,20389
5203,21533
5211,10012
5211,18387
5211,20083
5212,11754
5215,5401
5215,7403
5216,14007
5216,21856
5219,5362
5220,10437
5222,5967
5222,6801
5222,9818
5222,15011
5224,8954
5224,10704
5225,7572
5227,10513
5228,16729
5228,20587
5230,12722
5231,20117
5231,20981
5233,13385
5236,11974
5237,12315
5237,14862
5238,19060
5239,11824
5239,13025
5242,9626
5245,15711
5245,15896
5249,15970
5250,13279
5252,9013
5252,14601
5252,14734
5258,9535
5259,19037
5261,13626
5263,7159
5263,18792
5263,20261
5264,7510
5264,21491
5266,5628
5266,20676
5268,8591
5269,18168
5271,19426
5272,18526
5273,20956
5274,14166
5275,7751
5275,18640
5275,21661
5280,7372
5280,14636
5284,18991
5287,7648
5287,8598
5288,10876
5288,17076
5290,18971
5291,6720
5293,5939
5294,15112
5295,9255
5295,14811
5296,15836
5300,6079
5302,19940
5302,20464
5306,17586
5307,11344
5307,11370
5308,6373
5308,9433
5309,5329
5310,5869
5310,7547
5311,17264
5312,7521
5314,7042
5314,7471
5315,5376
5315,12010
5316,7636
5320,18727
5320,20948
5324,12476
5324,12608
5324,16890
5325,21887
5327,7665
5327,10942
5327,14171
5328,15082
5329,9683
5329,10583
5329,11385
5329,13931
5333,9505
5333,11106
5333,13389
5335,8029
5335,10176
5337,15038
5337,20731
5338,11991
5338,17483
5339,14200
5344,14729
5346,10391
5346,19787
5348,6129
5349,12813
5350,14120
5350,20648
5351,16252
5353,6195
5353,13192
5353,15972
5354,10061
5355,16558
5356,12933
5356,18398
5356,19174
5357,12047
5359,17331
5360,17450
5361,18463
5362,8858
5364,21405
5366,6081
5366,12489
5366,19999
5371,13213
5372,13080
5372,18097
5374,20563
5376,13451
5376,14161
5376,18733
5378,6387
5383,19934
5385,10203
5387,7236
5387,18982
5390,7289
5390,12081
5390,17341
5391,6067
5392,10938
5393,8733
5393,13527
5395,7811
5395,18946
5396,11697
5396,20708
5397,9484
5400,14964
5401,7403
5403,10431
5403,13810
5406,13359
5406,15144
5407,13335
5409,5809
5409,7603
5409,11531
5409,12388
5410,7505
5410,8246
5415,17919
5416,10644
5418,19450
5420,19104
5424,6598
5424,8920
5424,9061
5424,13505
5426,13017
5426,15776
5429,16229
5432,6989
5433,20915
5434,11250
5436,10458
5437,19320
5439,20536
5440,13515
5444,9985
5445,7010
5447,10219
5447,10655
5447,11478
5447,16301
5447,20022
5447,20658
5449,6506
5449,12479
5450,10046
5452,9937
5452,17709
5455,5769
5455,6228
5455,10245
5455,17938
5455,18739
5457,11069
5458,12239
5459,5624
5459,7212
5461,7616
5461,9239
5461,10330
5462,14048
5462,15047
5465,18657
5466,7552
5466,8214
5466,9570
5467,12991
5470,7147
5470,9740
5470,12275
5470,15079
5473,8104
5474,13484
5476,7308
5477,21539
5478,9498
5487,8066
5487,16809
5488,21006
5489,10711
5489,14859
5490,8835
5490,14484
5491,10351
5491,11929
5491,20946
5491,21120
5495,14855
5497,9147
5499,6309
5499,15924
5502,16692
5502,17184
5502,18950
5503,21716
5505,10845
5509,9744
5509,15313
5509,16060
5509,19389
5510,6767
5510,13155
5513,9741
5514,19451
5518,6596
5518,15922
5519,13442
5520,6325
5521,12814
5521,15568
5521,20200
5523,9390
5523,16866
5523,20835
5524,16232
5524,16521
5524,19032
5524,20271
5524,21258
5529,18444
5530,6729
5530,7904
5530,18738
5530,21282
5530,21906
5531,14944
5532,20534
5533,9299
5535,17773
5536,12924
5536,18248
5541,10239
5541,10497
5544,5988
5545,15295
5545,18066
5546,7733
5546,9168
5547,6270
5548,19083
5549,14072
5554,20262
5558,6035
5558,6436
5558,8277
5560,5799
5560,7026
5560,14884
5562,14377
5562,15206
5564,20872
5565,5942
5567,15054
5569,15944
5570,9767
5570,10711
5570,11176
5570,14859
5575,19119
5576,12440
5577,18767
5578,11463
5578,15708
5579,20121
5581,18644
5581,21251
5582,6373
5582,19023
5583,12439
5583,17352
5585,17783
5586,17370
5587,8656
5587,14315
5590,8049
5590,15965
5592,9070
5592,13123
5593,13628
5594,21334
5597,10720
5597,12987
5598,8750
5598,20022
5599,8952
5603,8134
5604,11264
5604,21786
5607,21099
5608,6141
5608,20490
5610,8561
5611,14639
5612,13151
5612,14055
5613,14822
5616,21552
5618,10876
5618,12779
5624,11582
5626,11743
5628,20676
5629,5938
5631,13461
5633,16200
5634,12422
5636,6868
5636,15645
5638,20213
5639,20583
5639,21141
5643,13828
5643,14071
5643,16397
5644,21589
5645,12102
5645,17758
5648,7069
5649,18843
5651,19584
5655,16215
5656,10624
5656,14204
5657,13085
5658,8876
5658,11257
5660,7635
5660,7685
5660,12935
5662,19414
5666,19868
5668,20245
5670,17622
5671,14104
5671,15054
5672,12389
5674,8879
5674,14215
5675,15975
5675,17738
5676,15873
5676,19925
5676,20292
5678,15844
5681,20126
5685,13804
5685,18932
5686,7638
5687,12935
5688,13549
5688,19549
5689,6357
5689,12387
5692,15779
5692,16773
5694,5991
5694,14235
5695,9414
5695,10569
5695,20585
5701,7984
5701,8969
5701,9115
5704,9501
5708,14196
5709,13276
5711,13298
5712,6007
5712,8800
5712,8903
5712,13222
5712,15605
5716,6813
5717,12956
5718,18608
5719,10250
5719,11419
5719,16487
5724,18613
5728,13908
5729,8360
5729,19864
5731,20475
5732,11643
5732,17599
5734,20233
5736,18544
5736,20160
5737,17771
5739,6888
5739,12160
5739,12695
5739,13126
5739,20043
5741,12451
5741,13192
5742,9913
5742,21381
5743,11776
5743,14249
5744,13477
5745,10964
5745,21560
5746,9545
5746,19488
5746,21550
5747,10996
5749,9007
5749,13288
5750,21494
5751,18880
5751,20398
5751,20712
5752,16685
5752,17945
5753,9621
5756,11647
5759,12949
5761,15190
5761,15891
5764,7067
5767,10415
5767,14535
5767,19332
5769,6228
5769,10245
5773,7106
5773,8582
5775,18211
5776,8780
5776,16804
5776,17940
5778,12178
5778,13856
5778,15181
5784,18057
5787,12826
5787,14630
5787,20470
5790,18607
5794,11220
5795,11298
5796,5874
5796,15606
5798,8640
5803,13906
5804,16017
5808,12165
5809,7603
5812,14323
5812,21503
5813,16242
5814,10922
5814,16442
5815,18272
5816,6674
5816,15754
5816,16653
5816,17710
5816,21438
5817,7001
5817,13453
5817,18408
5818,19755
5819,15972
5819,17037
5819,19269
5819,21162
5820,6622
5820,13926
5823,7170
5823,21377
5825,12092
5825,12368
5826,7566
5826,15310
5830,21791
5831,7186
5831,9660
5833,8732
5839,10537
5840,10700
5840,16859
5841,7230
5841,9983
5842,7874
5842,13965
5842,21608
5844,9940
5845,11736
5848,10409
5848,17901
5849,6731
5849,6777
5849,19806
5850,20742
5852,6753
5852,14393
5853,14626
5855,7868
5859,17650
5860,16104
5860,20059
5861,18239
5862,21134
5864,11115
5868,19063
5869,5988
5870,8342
5870,20363
5872,16739
5872,21235
5872,21521
5874,8102
5879,8293
5879,14834
5880,9885
5880,15166
5880,18809
5881,16065
5881,21176
5884,12797
5885,18504
5887,9645
5887,11858
5888,20921
5892,6734
5892,17802
5893,18100
5898,9849
5898,17826
5899,17689
5901,8415
5901,12115
5901,13016
5902,11669
5903,10151
5905,12174
5906,18698
5907,8991
5909,10751
5910,20447
5915,14424
5918,9268
5919,18830
5920,12839
5922,9562
5922,13964
5922,17701
5925,11887
5926,20453
5927,9323
5931,18475
5933,12097
5933,21385
5934,21181
5936,7461
5936,18588
5939,12030
5940,10996
5940,15409
5940,18825
5941,7224
5941,14454
5942,9904
5942,11107
5942,17686
5942,18015
5942,19559
5944,6154
5944,20049
5945,9843
5945,17477
5946,7842
5949,12731
5949,18095
5949,19414
5950,21363
5950,21531
5952,9050
5955,14946
5955,16384
5955,17203
5957,19148
5958,9155
5959,11691
5959,17815
5960,6205
5960,6343
5963,14227
5963,16627
5965,7528
5966,18401
5966,19411
5966,19991
5968,8638
5969,7863
5970,12516
5970,15023
5971,14281
5973,12509
5974,8546
5974,13652
5976,6957
5977,9083
5977,11722
5978,14765
5979,15037
5982,6102
5982,13879
5987,8753
5988,6376
5988,19074
5993,13368
5996,8427
5998,16479
6000,16289
6001,7568
6001,14428
6002,18917
6003,13933
6007,13222
6007,15605
6007,20114
6009,18140
6011,20659
6012,17287
6015,6432
6015,15806
6015,20536
6020,13712
6023,17540
6025,6715
6031,7087
6032,9128
6035,6436
6035,7545
6037,8981
6037,16574
6038,18064
6041,16987
6042,12259
6042,18839
6042,21508
6045,18806
6047,9990
6051,6906
6051,16338
6054,6771
6054,14845
6054,16158
6054,17442
6055,11464
6056,15592
6056,18588
6059,9306
6059,20834
6060,7152
6063,10324
6065,12641
6067,17034
6068,6783
6068,16018
6070,16360
6071,17164
6075,14318
6077,6081
6077,10729
6077,16120
6078,13148
6078,15724
6082,19200
6086,8186
6088,6853
6089,8102
6089,12976
6089,17025
6090,17588
6091,9139
6097,15385
6100,14962
6103,18005
6106,7995
6106,8919
6107,17908
6108,14901
6108,19185
6109,6843
6109,21899
6112,10558
6112,10886
6114,20751
6115,19815
6116,17678
6118,20603
6119,18224
6120,8584
6120,8943
6124,17568
6127,16024
6127,17769
6128,7999
6128,14344
6128,14975
6128,16419
6129,10864
6129,18240
6129,21469
6132,20124
6132,21349
6133,8527
6133,17218
6134,20477
6137,8802
6137,10473
6137,20881
6139,17937
6141,12511
6141,14517
6142,11995
6142,15383
6144,12588
6146,20614
6147,20781
6150,9672
6150,15543
6152,18644
6154,20049
6157,9311
6157,12844
6159,12683
6160,19006
6160,19415
6163,7772
6164,18672
6169,15663
6170,6397
6170,11040
6170,15950
6171,9862
6171,14524
6172,13467
6174,6264
6174,6621
6179,16238
6187,9065
6188,14003
6189,8464
6189,11699
6189,16214
6190,9403
6190,20074
6190,20563
6194,7310
6195,13192
6195,15972
6197,17960
6199,6648
6200,16155
6202,7477
6202,11051
6202,15297
6202,15513
6203,12379
6205,7873
6206,6862
6207,7417
6207,19694
6207,21023
6210,20003
6211,20045
6213,17130
6218,18987
6221,16433
6223,18186
6223,21055
6224,8760
6225,10941
6225,21409
6226,17695
6227,7300
6228,10245
6228,17938
6231,7240
6234,6399
6235,12905
6235,14095
6236,11961
6236,15291
6236,15521
6237,16816
6239,13886
6240,12271
6240,21536
6243,19874
6246,16000
6246,18321
6247,9470
6247,16310
6247,16671
6248,7812
6248,15563
6253,15665
6253,18378
6256,16454
6257,11297
6259,7536
6260,6770
6260,8429
6260,10925
6260,18914
6263,20394
6264,6621
6264,17944
6266,17108
6266,20344
6270,13053
6274,12466
6285,15207
6285,20634
6287,19650
6288,17547
6290,6788
6290,19434
6291,12175
6293,13631
6293,15989
6294,17499
6294,18466
6295,21522
6300,13282
6302,8653
6302,11756
6302,13849
6303,18600
6304,7578
6304,8878
6309,15924
6310,11416
6310,15564
6310,20186
6314,13344
6316,16684
6316,19824
6319,11322
6322,11484
6322,12944
6322,19472
6323,13994
6324,7134
6326,20477
6328,21141
6331,7575
6333,11439
6333,12592
6334,6708
6334,12816
6334,20400
6338,9359
6339,10759
6341,7149
6343,14086
6344,21427
6345,10633
6346,19957
6348,8435
6350,10956
6352,9154
6352,16938
6353,11327
6353,17550
6357,12387
6359,21492
6360,12801
6363,6678
6363,17188
6363,17621
6366,8005
6368,15613
6368,16406
6369,6470
6369,17395
6370,7611
6371,8361
6371,12270
6373,7140
6373,9433
6373,16100
6373,16453
6373,19286
6373,21687
6374,9438
6374,10162
6374,10238
6377,12437
6377,14874
6378,19977
6379,7981
6381,14121
6384,13677
6384,14447
6384,16918
6384,20350
6388,9066
6388,21868
6390,7965
6390,12350
6390,19544
6390,19752
6390,20822
6395,11308
6396,16121
6397,11040
6397,15950
6398,8843
6398,17486
6402,18636
6405,7367
6405,19071
6406,18363
6409,8321
6409,8606
6409,10563
6409,11213
6409,13841
6413,19813
6414,8721
6414,15914
6416,7072
6416,8068
6417,11250
6417,15664
6417,16439
6420,11299
6420,17563
6421,8425
6422,8579
6422,11755
6422,18656
6423,14516
6424,10568
6425,10207
6426,8909
6428,11337
6428,14288
6429,17265
6429,20492
6430,13845
6431,13209
6432,14944
6432,15806
6433,7491
6433,9759
6433,10631
6433,12206
6433,20623
6435,7052
6435,9296
6435,14296
6437,20245
6438,8223
6438,11168
6438,20247
6441,7705
6441,15446
6442,8539
6442,14259
6443,13417
6443,14611
6443,16007
6445,11684
6445,13443
6445,17651
6445,17664
6446,18185
6446,18401
6447,7015
6447,11516
6449,7925
6451,7448
6456,18046
6459,8644
6461,15435
6461,20534
6464,7976
6464,8916
6464,9531
6466,19160
6466,19994
6470,12321
6472,9617
6473,10993
6473,18330
6473,19869
6476,7199
6478,19640
6478,21661
6479,20119
6484,16954
6484,18770
6485,12767
6485,15200
6488,9696
6490,9503
6490,16986
6497,8846
6499,11540
6499,17552
6499,21783
6500,8215
6501,11852
6502,8917
6502,11410
6502,17404
6507,19320
6508,10993
6508,18961
6509,11862
6509,15392
6509,19626
6509,20048
6511,10736
6511,21881
6516,18422
6518,8838
6518,14683
6521,15365
6521,20506
6521,20904
6524,9599
6527,17842
6528,6858
6529,12297
6529,15324
6529,16821
6529,18110
6529,21789
6530,13694
6530,17400
6530,17497
6531,8290
6532,19293
6536,7319
6537,19738
6537,21480
6542,13052
6547,12820
6547,19331
6549,11117
6551,12375
6551,18491
6552,8448
6553,7972
6553,10112
6555,15173
6559,12544
6559,20706
6562,7338
6562,11861
6562,13793
6562,15302
6562,17727
6564,17253
6565,21650
6566,19869
6568,21099
6570,18508
6570,20267
6573,13825
6573,19082
6574,19678
6575,10884
6575,13479
6576,7541
6578,15737
6583,15889
6585,6681
6585,9083
6591,8395
6593,17829
6595,18299
6596,11933
6597,11419
6597,20519
6598,8920
6598,9061
6598,16962
6599,21190
6602,17685
6605,7035
6605,7910
6605,8130
6605,13824
6605,15895
6606,9508
6607,15555
6607,21219
6607,21749
6608,17778
6608,21476
6611,16672
6611,21460
6612,13604
6613,11875
6613,17780
6614,21106
6615,18990
6617,7024
6617,9978
6618,19170
6619,19407
6619,21238
6621,17944
6622,11031
6624,11246
6628,9147
6630,20175
6632,21791
6633,17879
6633,18047
6635,17794
6635,18951
6635,20436
6637,21513
6638,18668
6639,11341
6639,15083
6646,14273
6648,17963
6651,16343
6651,19705
6652,14019
6653,14234
6658,14251
6658,17401
6658,18883
6658,19135
6661,20673
6661,20821
6664,19624
6666,16377
6667,7026
6667,9698
6668,7565
6669,21187
6671,13801
6671,21082
6672,11098
6674,12133
6674,15883
6676,16511
6677,20705
6678,14700
6678,17621
6678,18732
6682,7321
6682,18174
6684,14504
6685,7296
6686,15496
6687,6750
6687,13911
6692,7672
6692,15070
6694,8520
6694,13362
6696,7228
6696,15568
6697,21602
6699,13081
6699,15795
6699,21289
6700,17231
6700,18964
6700,19217
6702,7772
6703,14078
6705,7957
6708,20400
6709,20799
6710,16058
6710,18961
6711,7221
6712,15940
6714,7255
6714,13625
6714,18933
6714,19096
6715,14917
6716,8403
6716,8846
6717,21672
6719,16251
6721,11131
6721,17760
6723,11545
6723,17770
6723,20047
6723,20700
6724,10537
6725,16847
6727,21472
6728,21157
6729,14632
6731,10618
6731,11921
6731,13684
6731,13970
6731,17716
6731,19806
6732,6780
6734,8292
6735,20869
6737,9725
6738,17157
6738,19211
6739,16650
6739,21672
6741,10268
6741,12825
6743,13157
6744,15054
6745,16858
6747,18573
6750,13911
6752,7655
6752,21870
6753,15977
6753,18471
6757,11517
6757,16476
6757,18663
6759,7885
6760,15845
6761,8805
6761,17214
6762,10378
6763,11539
6764,17768
6765,11553
6765,14343
6765,18692
6767,13155
6767,13533
6767,19052
6767,19443
6768,8519
6768,11506
6768,14711
6768,21449
6769,19542
6770,8429
6770,17449
6771,15740
6772,10410
6772,12727
6772,14767
6776,8027
6777,12811
6777,17716
6777,19806
6779,14280
6779,17430
6784,18458
6784,21691
6788,19434
6789,10991
6793,9474
6793,17885
6798,18683
6799,16732
6799,20129
6799,21824
6800,11906
6801,8214
6801,15011
6805,10966
6806,6938
6809,13969
6810,12137
6813,15052
6814,16063
6816,19755
6817,19577
6819,9724
6819,12630
6820,14270
6820,15817
6821,12974
6824,15404
6824,21757
6825,15351
6829,10941
6829,21409
6830,7721
6831,9646
6831,9975
6831,11861
6832,16937
6834,9205
6834,9374
6834,13742
6834,20731
6835,12994
6836,20764
6837,12876
6843,7428
6843,15728
6843,19535
6843,20882
6843,21899
6844,12760
6844,17448
6844,18210
6844,19952
6847,10443
6848,8133
6848,20113
6853,13333
6853,18270
6856,10897
6856,17421
6856,18604
6857,13681
6858,9944
6858,16715
6859,9832
6861,10777
6861,12359
6863,13722
6864,13615
6865,7386
6865,9780
6865,11619
6865,18731
6866,8918
6866,16310
6867,11139
6868,18245
6869,9378
6869,13935
6869,16021
6870,8096
6870,19924
6871,10363
6871,16959
6875,12900
6875,15529
6876,21704
6877,10737
6878,14200
6878,17264
6879,18545
6880,12940
6880,14775
6881,12387
6881,14324
6881,16537
6881,17151
6888,13016
6888,20043
6889,9655
6891,17391
6892,21696
6894,7919
6894,11951
6894,14230
6894,15200
6894,19187
6896,10565
6896,17294
6898,19859
6906,7016
6906,16269
6906,16338
6907,7095
6908,16544
6912,16473
6914,17073
6915,12552
6916,8347
6917,18718
6918,20958
6920,10771
6921,10132
6921,11947
6921,14401
6923,9585
6923,16100
6924,8959
6924,19592
6927,14183
6927,15874
6929,7223
6929,15379
6930,10357
6934,12616
6934,18397
6938,15628
6938,19177
6941,14830
6942,11843
6942,15333
6944,15344
6944,15607
6946,12917
6947,9906
6947,20962
6950,12567
6950,20483
6959,13359
6960,19268
6962,10148
6963,7920
6963,20064
6966,8407
6966,11350
6967,13152
6969,20119
6970,20142
6971,7344
6971,14795
6972,13267
6972,17228
6973,11960
6975,7958
6975,12636
6977,17839
6978,11890
6978,13752
6983,10156
6983,19931
6984,18951
6988,12537
6988,21528
6992,8968
6995,9466
6995,15751
6995,17257
6998,7014
6998,14137
7001,13745
7001,18408
7002,17128
7007,10481
7008,8808
7009,8535
7009,12578
7011,15629
7013,18454
7014,9025
7014,14137
7015,10464
7016,20883
7017,14835
7018,12829
7018,12980
7020,19095
7020,21362
7021,15578
7023,9977
7024,8491
7025,11888
7025,12375
7025,13039
7025,17832
7028,7762
7029,12143
7029,17607
7029,20586
7031,9363
7031,18756
7035,8130
7035,15345
7035,15960
7035,19281
7036,9715
7038,11800
7039,15382
7040,13078
7040,16437
7043,14837
7043,18536
7045,19173
7049,15084
7051,9826
7052,9296
7052,9893
7052,14296
7053,14876
7053,18504
7054,11658
7055,12650
7055,19277
7058,8305
7059,7266
7059,13286
7060,20827
7061,14837
7065,11847
7066,15628
7069,21611
7071,16722
7071,19226
7072,7133
7072,15266
7073,10670
7074,7404
7074,20469
7076,11303
7077,18705
7077,20267
7078,11355
7079,15846
7079,21249
7080,21446
7081,10786
7081,18169
7081,20855
7084,10376
7084,18870
7085,18456
7087,19183
7088,10940
7088,15249
7088,16462
7089,17871
7091,18436
7092,7276
7093,8925
7093,17973
7095,20374
7096,12270
7096,13909
7097,10544
7097,10822
7098,20486
7099,8945
7099,20100
7106,8582
7111,7975
7113,13391
7116,7581
7116,18089
7117,17354
7117,20375
7118,17247
7121,8124
7126,7817
